Date,DJIA_Close,DJIA_Change,DJIA_pct_Change,NDAQ_Close,NDAQ_Change,NDAQ_pct_Change,BTC_Price,BTC_Change,BTC_pct_Change
5/21/2013,15387.58,52.3,0.341043659,3502.12,5.69,0.001627374,117.2247188,0.10794092,0.092165206
5/22/2013,15307.17,-80.41,-0.522564302,3463.3,-38.82,-0.011084714,119.120915,1.89619614,1.617573631
5/23/2013,15294.5,-12.67,-0.082771668,3459.42,-3.88,-0.001120319,123.8253721,4.70445718,3.949312496
5/24/2013,15303.1,8.6,0.056229363,3459.14,-0.28,-8.09E-05,128.7204188,4.89504665,3.953185495
5/28/2013,15409.39,106.29,0.694565153,3488.89,29.75,0.008600404,125.7579636,-0.51780485,-0.41005876
5/29/2013,15302.8,-106.59,-0.691721087,3467.52,-21.37,-0.006125157,130.3465711,4.58860751,3.648760985
5/30/2013,15324.53,21.73,0.142000157,3491.3,23.78,0.006857927,126.7650423,-3.58152879,-2.747696975
5/31/2013,15115.57,-208.96,-1.363565473,3455.91,-35.39,-0.010136625,127.9465136,1.18147133,0.932016673
6/3/2013,15254.03,138.46,0.916009122,3465.37,9.46,0.00273734,123.1521829,-0.33363243,-0.270178748
6/4/2013,15177.54,-76.49,-0.501441258,3445.26,-20.11,-0.005803132,120.5090549,-2.64312797,-2.146229087
6/5/2013,14960.59,-216.95,-1.42941478,3401.48,-43.78,-0.012707314,121.2081678,0.69911292,0.580133103
6/6/2013,15040.62,80.03,0.534938796,3424.05,22.57,0.006635347,118.9399228,-2.26824499,-1.871363152
6/7/2013,15248.12,207.5,1.379597384,3469.22,45.17,0.01319198,110.6462597,-8.29366308,-6.972985087
6/10/2013,15238.59,-9.53,-0.062499508,3473.77,4.55,0.001311534,104.226539,4.14323927,4.139790834
6/11/2013,15122.02,-116.57,-0.764965788,3436.95,-36.82,-0.010599435,107.3781063,3.15156728,3.023766604
6/12/2013,14995.23,-126.79,-0.838446186,3400.43,-36.52,-0.0106257,106.6459892,-0.73211709,-0.681812257
6/13/2013,15176.08,180.85,1.206050191,3445.37,44.94,0.013215976,102.0486043,-4.59738489,-4.310884004
6/14/2013,15070.18,-105.9,-0.697808657,3423.56,-21.81,-0.006330234,99.04478256,-3.00382177,-2.943520678
6/17/2013,15179.85,109.67,0.727728534,3452.13,28.57,0.008345114,100.2683241,1.01416642,1.021787342
6/18/2013,15318.23,138.38,0.911603211,3482.18,30.05,0.008704771,104.1589831,3.89065891,3.88024727
6/19/2013,15112.19,-206.04,-1.345064018,3443.2,-38.98,-0.011194137,105.1592309,1.00024781,0.960308733
6/20/2013,14758.32,-353.87,-2.34161958,3364.63,-78.57,-0.022818889,103.7411455,-1.41808534,-1.348512469
6/21/2013,14799.4,41.08,0.278351465,3357.25,-7.38,-0.002193406,101.5723292,-2.16881629,-2.090603761
6/24/2013,14659.56,-139.84,-0.944903172,3320.76,-36.49,-0.010869015,99.19103782,-1.28935395,-1.283189613
6/25/2013,14760.31,100.75,0.687264829,3347.89,27.13,0.008169817,97.67352351,-1.51751431,-1.529890546
6/26/2013,14910.14,149.83,1.015087082,3376.22,28.33,0.008462046,98.82630269,1.15277918,1.180237119
6/27/2013,15024.49,114.35,0.766927742,3401.86,25.64,0.007594292,96.44806305,-2.37823964,-2.406484484
6/28/2013,14909.6,-114.89,-0.764684858,3403.25,1.39,0.0004086,89.9216515,-6.52641155,-6.766762694
7/1/2013,14974.96,65.36,0.438375275,3434.49,31.24,0.009179461,84.53958637,-5.1955751,-5.78989887
7/2/2013,14932.41,-42.55,-0.284140993,3433.4,-1.09,-0.000317369,87.91661442,3.37702805,3.994611513
7/3/2013,14988.55,56.14,0.375960746,3443.67,10.27,0.002991204,77.2391501,-10.67746432,-12.14499033
7/5/2013,15135.84,147.29,0.982683448,3479.38,35.71,0.010369751,67.07208381,-12.33952376,-15.5386903
7/8/2013,15224.69,88.85,0.587017305,3484.83,5.45,0.001566371,74.43965657,0.38572776,0.520874133
7/9/2013,15300.34,75.65,0.496890249,3504.26,19.43,0.005575595,75.02722134,0.58756477,0.789316874
7/10/2013,15291.66,-8.68,-0.056730765,3520.76,16.5,0.004708555,86.18128156,11.15406022,14.86668441
7/11/2013,15460.92,169.26,1.106877867,3578.3,57.54,0.016343062,87.54708132,1.36579976,1.584798619
7/12/2013,15464.3,3.38,0.021861571,3600.08,21.78,0.006086689,90.21308144,2.66600012,3.045218732
7/15/2013,15484.26,19.96,0.129071474,3607.49,7.41,0.002058288,93.86540216,3.78899132,4.206419067
7/16/2013,15451.85,-32.41,-0.209309324,3598.5,-8.99,-0.002492037,91.62251113,-2.24289103,-2.389475758
7/17/2013,15470.52,18.67,0.120826956,3610,11.5,0.003195776,91.28209181,-0.34041932,-0.371545503
7/18/2013,15548.54,78.02,0.504314011,3611.28,1.28,0.000354571,85.34146326,-5.94062855,-6.507989061
7/19/2013,15543.74,-4.8,-0.030871066,3587.61,-23.67,-0.006554463,86.59658658,1.25512332,1.470707523
7/22/2013,15545.55,1.81,0.011644559,3600.39,12.78,0.00356226,85.77060855,-0.03712794,-0.043268756
7/23/2013,15567.74,22.19,0.142741814,3579.27,-21.12,-0.005866031,86.9983256,1.22771705,1.431395988
7/24/2013,15542.24,-25.5,-0.163800269,3579.6,0.33,9.22E-05,88.4907184,1.4923928,1.715427038
7/25/2013,15555.61,13.37,0.086023636,3605.19,25.59,0.007148843,90.19054347,1.69982507,1.920907753
7/26/2013,15558.83,3.22,0.020699928,3613.16,7.97,0.002210702,90.02852805,-0.16201542,-0.179636815
7/29/2013,15521.97,-36.86,-0.236907274,3599.14,-14.02,-0.00388026,93.4152822,0.81059569,0.875329015
7/30/2013,15520.59,-1.38,-0.008890624,3616.47,17.33,0.004815039,96.60437444,3.18909224,3.41388707
7/31/2013,15499.54,-21.05,-0.135626287,3626.37,9.9,0.002737476,98.25254218,1.64816774,1.706100526
8/1/2013,15628.02,128.48,0.828927826,3675.74,49.37,0.013614165,96.65473845,-1.59780373,-1.626221261
8/2/2013,15658.36,30.34,0.194138477,3689.59,13.85,0.003767949,95.88938126,-0.76535719,-0.791846527
8/5/2013,15612.13,-46.23,-0.295241647,3692.95,3.36,0.00091067,97.69998045,1.27094242,1.318007984
8/6/2013,15518.74,-93.39,-0.598188716,3665.77,-27.18,-0.00735997,97.78012783,0.08014738,0.082034182
8/7/2013,15470.67,-48.07,-0.309754529,3654.01,-11.76,-0.003208057,97.09662936,-0.68349847,-0.699015726
8/8/2013,15498.32,27.65,0.178725291,3669.12,15.11,0.004135183,94.29393856,-2.8026908,-2.886496492
8/9/2013,15425.51,-72.81,-0.469792855,3660.11,-9.01,-0.00245563,92.5332735,-1.76066506,-1.867209162
8/12/2013,15419.68,-5.83,-0.037794536,3669.95,9.84,0.002688444,95.38766057,1.30580928,1.387950239
8/13/2013,15451.01,31.33,0.203181908,3684.44,14.49,0.003948283,98.16467911,2.77701854,2.911297461
8/14/2013,15337.66,-113.35,-0.733609,3669.27,-15.17,-0.004117315,99.18547726,1.02079815,1.039883346
8/15/2013,15112.19,-225.47,-1.470041714,3606.12,-63.15,-0.017210508,98.19067465,-0.99480261,-1.002972045
8/16/2013,15081.47,-30.72,-0.203279604,3602.78,-3.34,-0.000926203,98.30276535,0.1120907,0.114156156
8/19/2013,15010.74,-70.73,-0.468986113,3589.09,-13.69,-0.003799843,102.7798111,3.44612112,3.469236994
8/20/2013,15002.99,-7.75,-0.0516297,3613.59,24.5,0.006826243,104.9350576,2.15524646,2.09695507
8/21/2013,14897.55,-105.44,-0.702793243,3599.79,-13.8,-0.003818917,110.4495962,5.51453868,5.255191933
8/22/2013,14963.74,66.19,0.444301244,3638.71,38.92,0.010811742,109.1666904,-1.2829058,-1.161530548
8/23/2013,15010.51,46.77,0.312555551,3657.79,19.08,0.005243617,107.8520878,-1.31460265,-1.204215906
8/26/2013,14946.46,-64.05,-0.426701025,3657.57,-0.22,-6.01E-05,112.1673651,-0.93848861,-0.829743624
8/27/2013,14776.13,-170.33,-1.139600949,3578.52,-79.05,-0.02161271,117.7395898,5.57222468,4.967777102
8/28/2013,14824.51,48.38,0.327419967,3593.35,14.83,0.004144171,117.9763931,0.23680329,0.201124609
8/29/2013,14840.95,16.44,0.110897426,3620.3,26.95,0.007499965,118.5575277,0.58113463,0.492585521
8/30/2013,14810.31,-30.64,-0.206455786,3589.87,-30.43,-0.008405381,124.9585209,6.4009932,5.399060965
9/3/2013,14833.96,23.65,0.159686057,3612.61,22.74,0.006334491,129.2267464,-0.60875314,-0.468864942
9/4/2013,14930.87,96.91,0.653298243,3649.04,36.43,0.010084122,122.2535884,-6.97315803,-5.39606407
9/5/2013,14937.48,6.61,0.044270696,3658.78,9.74,0.002669195,122.5704257,0.31683738,0.259164074
9/6/2013,14922.5,-14.98,-0.100284653,3660.01,1.23,0.000336178,116.9021332,-5.66829257,-4.624518954
9/9/2013,15063.12,140.62,0.9423354,3706.18,46.17,0.01261472,121.6111589,3.46155041,2.929802693
9/10/2013,15191.06,127.94,0.84935923,3729.02,22.84,0.00616268,122.0960993,0.48494039,0.39876307
9/11/2013,15326.6,135.54,0.892235302,3725.01,-4.01,-0.00107535,126.9586489,4.8625496,3.982559336
9/12/2013,15300.64,-25.96,-0.169378727,3715.97,-9.04,-0.002426839,126.5030061,-0.45564272,-0.35889065
9/13/2013,15376.06,75.42,0.492920558,3722.18,6.21,0.001671165,127.5439415,1.04093537,0.822854256
9/16/2013,15494.78,118.72,0.77210937,3717.85,-4.33,-0.001163297,126.1270713,0.87660397,0.699880798
