date,TEU
2015-02-06 00:00:00,55.34066956
2015-02-07 00:00:00,68.51701945
2015-02-08 00:00:00,44.79958964
2015-02-09 00:00:00,65.88174947
2015-02-10 00:00:00,184.4688985
2015-02-11 00:00:00,84.32863933
2015-02-12 00:00:00,50.0701296
2015-02-13 00:00:00,31.62323975
2015-02-14 00:00:00,14.49398488
2015-02-15 00:00:00,15.81161987
2015-02-16 00:00:00,47.43485962
2015-02-17 00:00:00,51.38776459
2015-02-18 00:00:00,54.02303457
2015-02-19 00:00:00,57.97593954
2015-02-20 00:00:00,48.75249461
2015-02-21 00:00:00,13.17634989
2015-02-22 00:00:00,11.85871491
2015-02-23 00:00:00,68.51701945
2015-02-24 00:00:00,39.52904968
2015-02-25 00:00:00,79.05809937
2015-02-26 00:00:00,42.16431966
2015-02-27 00:00:00,47.43485962
2015-02-28 00:00:00,11.85871491
2015-03-01 00:00:00,14.49398488
2015-03-02 00:00:00,35.57614472
2015-03-03 00:00:00,56.65830455
2015-03-04 00:00:00,57.97593954
2015-03-05 00:00:00,48.75249461
2015-03-06 00:00:00,32.94087474
2015-03-07 00:00:00,11.85871491
2015-03-08 00:00:00,31.62323975
2015-03-09 00:00:00,133.0811339
2015-03-10 00:00:00,100.1402592
2015-03-11 00:00:00,35.57614472
2015-03-12 00:00:00,31.62323975
2015-03-13 00:00:00,28.98796977
2015-03-14 00:00:00,9.223444926
2015-03-15 00:00:00,13.17634989
2015-03-16 00:00:00,18.44688985
2015-03-17 00:00:00,27.67033478
2015-03-18 00:00:00,55.34066956
2015-03-19 00:00:00,44.79958964
2015-03-20 00:00:00,34.25850973
2015-03-21 00:00:00,11.85871491
2015-03-22 00:00:00,17.12925486
2015-03-23 00:00:00,39.52904968
2015-03-24 00:00:00,47.43485962
2015-03-25 00:00:00,47.43485962
2015-03-26 00:00:00,55.34066956
2015-03-27 00:00:00,36.8937797
2015-03-28 00:00:00,17.12925486
2015-03-29 00:00:00,13.17634989
2015-03-30 00:00:00,50.0701296
2015-03-31 00:00:00,42.16431966
2015-04-01 00:00:00,42.16431966
2015-04-02 00:00:00,48.75249461
2015-04-03 00:00:00,32.94087474
2015-04-04 00:00:00,22.39979482
2015-04-05 00:00:00,6.588174947
2015-04-06 00:00:00,44.79958964
2015-04-07 00:00:00,69.83465444
2015-04-08 00:00:00,31.62323975
2015-04-09 00:00:00,98.82262421
2015-04-10 00:00:00,48.75249461
2015-04-11 00:00:00,43.48195465
2015-04-12 00:00:00,14.49398488
2015-04-13 00:00:00,32.94087474
2015-04-14 00:00:00,48.75249461
2015-04-15 00:00:00,50.0701296
2015-04-16 00:00:00,51.38776459
2015-04-17 00:00:00,60.61120952
2015-04-18 00:00:00,40.84668467
2015-04-19 00:00:00,77.74046438
2015-04-20 00:00:00,131.7634989
2015-04-21 00:00:00,69.83465444
2015-04-22 00:00:00,38.21141469
2015-04-23 00:00:00,34.25850973
2015-04-24 00:00:00,81.69336935
2015-04-25 00:00:00,26.35269979
2015-04-26 00:00:00,32.94087474
2015-04-27 00:00:00,129.128229
2015-04-28 00:00:00,125.175324
2015-04-29 00:00:00,50.0701296
2015-04-30 00:00:00,54.02303457
2015-05-01 00:00:00,40.84668467
2015-05-02 00:00:00,25.0350648
2015-05-03 00:00:00,30.30560476
2015-05-04 00:00:00,51.38776459
2015-05-05 00:00:00,85.64627431
2015-05-06 00:00:00,60.61120952
2015-05-07 00:00:00,67.19938446
2015-05-08 00:00:00,97.50498922
2015-05-09 00:00:00,25.0350648
2015-05-10 00:00:00,15.81161987
2015-05-11 00:00:00,46.11722463
2015-05-12 00:00:00,28.98796977
2015-05-13 00:00:00,40.84668467
2015-05-14 00:00:00,85.64627431
2015-05-15 00:00:00,40.84668467
2015-05-16 00:00:00,15.81161987
2015-05-17 00:00:00,11.85871491
2015-05-18 00:00:00,39.52904968
2015-05-19 00:00:00,81.69336935
2015-05-20 00:00:00,65.88174947
2015-05-21 00:00:00,93.55208425
2015-05-22 00:00:00,46.11722463
2015-05-23 00:00:00,25.0350648
2015-05-24 00:00:00,34.25850973
2015-05-25 00:00:00,51.38776459
2015-05-26 00:00:00,42.16431966
2015-05-27 00:00:00,57.97593954
2015-05-28 00:00:00,50.0701296
2015-05-29 00:00:00,46.11722463
2015-05-30 00:00:00,19.76452484
2015-05-31 00:00:00,31.62323975
2015-06-01 00:00:00,32.94087474
2015-06-02 00:00:00,64.56411448
2015-06-03 00:00:00,57.97593954
2015-06-04 00:00:00,43.48195465
2015-06-05 00:00:00,57.97593954
2015-06-06 00:00:00,26.35269979
2015-06-07 00:00:00,21.08215983
2015-06-08 00:00:00,51.38776459
2015-06-09 00:00:00,77.74046438
2015-06-10 00:00:00,50.0701296
2015-06-11 00:00:00,51.38776459
2015-06-12 00:00:00,56.65830455
2015-06-13 00:00:00,26.35269979
2015-06-14 00:00:00,11.85871491
2015-06-15 00:00:00,47.43485962
2015-06-16 00:00:00,76.42282939
2015-06-17 00:00:00,56.65830455
2015-06-18 00:00:00,63.24647949
2015-06-19 00:00:00,32.94087474
2015-06-20 00:00:00,18.44688985
2015-06-21 00:00:00,39.52904968
2015-06-22 00:00:00,50.0701296
2015-06-23 00:00:00,43.48195465
2015-06-24 00:00:00,61.9288445
2015-06-25 00:00:00,56.65830455
2015-06-26 00:00:00,31.62323975
2015-06-27 00:00:00,18.44688985
2015-06-28 00:00:00,27.67033478
2015-06-29 00:00:00,61.9288445
2015-06-30 00:00:00,59.29357453
2015-07-01 00:00:00,88.28154429
2015-07-02 00:00:00,46.11722463
2015-07-03 00:00:00,44.79958964
2015-07-04 00:00:00,19.76452484
2015-07-05 00:00:00,38.21141469
2015-07-06 00:00:00,79.05809937
2015-07-07 00:00:00,227.9508532
2015-07-08 00:00:00,76.42282939
2015-07-09 00:00:00,96.18735423
2015-07-10 00:00:00,100.1402592
2015-07-11 00:00:00,44.79958964
2015-07-12 00:00:00,42.16431966
2015-07-13 00:00:00,96.18735423
2015-07-14 00:00:00,59.29357453
2015-07-15 00:00:00,64.56411448
2015-07-16 00:00:00,83.01100434
2015-07-17 00:00:00,40.84668467
2015-07-18 00:00:00,25.0350648
2015-07-19 00:00:00,22.39979482
2015-07-20 00:00:00,48.75249461
2015-07-21 00:00:00,35.57614472
2015-07-22 00:00:00,19.76452484
2015-07-23 00:00:00,36.8937797
2015-07-24 00:00:00,25.0350648
2015-07-25 00:00:00,15.81161987
2015-07-26 00:00:00,18.44688985
2015-07-27 00:00:00,31.62323975
2015-07-28 00:00:00,40.84668467
2015-07-29 00:00:00,25.0350648
2015-07-30 00:00:00,80.37573436
2015-07-31 00:00:00,44.79958964
2015-08-01 00:00:00,10.54107992
2015-08-02 00:00:00,26.35269979
2015-08-03 00:00:00,26.35269979
2015-08-04 00:00:00,54.02303457
2015-08-05 00:00:00,22.39979482
2015-08-06 00:00:00,31.62323975
2015-08-07 00:00:00,23.71742981
2015-08-08 00:00:00,34.25850973
2015-08-09 00:00:00,15.81161987
2015-08-10 00:00:00,35.57614472
2015-08-11 00:00:00,51.38776459
2015-08-12 00:00:00,101.4578942
2015-08-13 00:00:00,63.24647949
2015-08-14 00:00:00,61.9288445
2015-08-15 00:00:00,35.57614472
2015-08-16 00:00:00,22.39979482
2015-08-17 00:00:00,28.98796977
2015-08-18 00:00:00,42.16431966
2015-08-19 00:00:00,46.11722463
2015-08-20 00:00:00,59.29357453
2015-08-21 00:00:00,63.24647949
2015-08-22 00:00:00,21.08215983
2015-08-23 00:00:00,46.11722463
2015-08-24 00:00:00,130.445864
2015-08-25 00:00:00,134.3987689
2015-08-26 00:00:00,121.222419
2015-08-27 00:00:00,130.445864
2015-08-28 00:00:00,83.01100434
2015-08-29 00:00:00,61.9288445
2015-08-30 00:00:00,43.48195465
2015-08-31 00:00:00,63.24647949
2015-09-01 00:00:00,94.86971924
2015-09-02 00:00:00,119.904784
2015-09-03 00:00:00,94.86971924
2015-09-04 00:00:00,67.19938446
2015-09-05 00:00:00,38.21141469
2015-09-06 00:00:00,26.35269979
2015-09-07 00:00:00,63.24647949
2015-09-08 00:00:00,85.64627431
2015-09-09 00:00:00,72.46992442
2015-09-10 00:00:00,105.4107992
2015-09-11 00:00:00,85.64627431
2015-09-12 00:00:00,15.81161987
2015-09-13 00:00:00,22.39979482
2015-09-14 00:00:00,69.83465444
2015-09-15 00:00:00,80.37573436
2015-09-16 00:00:00,92.23444926
2015-09-17 00:00:00,162.0691037
2015-09-18 00:00:00,106.7284341
2015-09-19 00:00:00,47.43485962
2015-09-20 00:00:00,28.98796977
2015-09-21 00:00:00,101.4578942
2015-09-22 00:00:00,83.01100434
2015-09-23 00:00:00,59.29357453
2015-09-24 00:00:00,101.4578942
2015-09-25 00:00:00,86.9639093
2015-09-26 00:00:00,15.81161987
2015-09-27 00:00:00,25.0350648
2015-09-28 00:00:00,69.83465444
2015-09-29 00:00:00,92.23444926
2015-09-30 00:00:00,71.15228943
2015-10-01 00:00:00,64.56411448
2015-10-02 00:00:00,68.51701945
2015-10-03 00:00:00,27.67033478
2015-10-04 00:00:00,17.12925486
2015-10-05 00:00:00,104.0931642
2015-10-06 00:00:00,57.97593954
2015-10-07 00:00:00,67.19938446
2015-10-08 00:00:00,101.4578942
2015-10-09 00:00:00,42.16431966
2015-10-10 00:00:00,21.08215983
2015-10-11 00:00:00,25.0350648
2015-10-12 00:00:00,52.70539958
2015-10-13 00:00:00,59.29357453
2015-10-14 00:00:00,68.51701945
2015-10-15 00:00:00,46.11722463
2015-10-16 00:00:00,43.48195465
2015-10-17 00:00:00,26.35269979
2015-10-18 00:00:00,30.30560476
2015-10-19 00:00:00,47.43485962
2015-10-20 00:00:00,50.0701296
2015-10-21 00:00:00,51.38776459
2015-10-22 00:00:00,40.84668467
2015-10-23 00:00:00,46.11722463
2015-10-24 00:00:00,18.44688985
2015-10-25 00:00:00,23.71742981
2015-10-26 00:00:00,54.02303457
2015-10-27 00:00:00,114.6342441
2015-10-28 00:00:00,48.75249461
2015-10-29 00:00:00,61.9288445
2015-10-30 00:00:00,27.67033478
2015-10-31 00:00:00,42.16431966
2015-11-01 00:00:00,39.52904968
2015-11-02 00:00:00,57.97593954
2015-11-03 00:00:00,44.79958964
2015-11-04 00:00:00,102.7755292
2015-11-05 00:00:00,81.69336935
2015-11-06 00:00:00,69.83465444
2015-11-07 00:00:00,15.81161987
2015-11-08 00:00:00,15.81161987
2015-11-09 00:00:00,54.02303457
2015-11-10 00:00:00,65.88174947
2015-11-11 00:00:00,42.16431966
2015-11-12 00:00:00,35.57614472
2015-11-13 00:00:00,48.75249461
2015-11-14 00:00:00,11.85871491
2015-11-15 00:00:00,35.57614472
2015-11-16 00:00:00,104.0931642
2015-11-17 00:00:00,47.43485962
2015-11-18 00:00:00,31.62323975
2015-11-19 00:00:00,55.34066956
2015-11-20 00:00:00,65.88174947
2015-11-21 00:00:00,14.49398488
2015-11-22 00:00:00,19.76452484
2015-11-23 00:00:00,39.52904968
2015-11-24 00:00:00,55.34066956
2015-11-25 00:00:00,36.8937797
2015-11-26 00:00:00,35.57614472
2015-11-27 00:00:00,25.0350648
2015-11-28 00:00:00,23.71742981
2015-11-29 00:00:00,15.81161987
2015-11-30 00:00:00,32.94087474
2015-12-01 00:00:00,59.29357453
2015-12-02 00:00:00,48.75249461
2015-12-03 00:00:00,56.65830455
2015-12-04 00:00:00,35.57614472
2015-12-05 00:00:00,28.98796977
2015-12-06 00:00:00,13.17634989
2015-12-07 00:00:00,25.0350648
2015-12-08 00:00:00,36.8937797
2015-12-09 00:00:00,51.38776459
2015-12-10 00:00:00,64.56411448
2015-12-11 00:00:00,167.3396437
2015-12-12 00:00:00,36.8937797
2015-12-13 00:00:00,21.08215983
2015-12-14 00:00:00,104.0931642
2015-12-15 00:00:00,48.75249461
2015-12-16 00:00:00,43.48195465
2015-12-17 00:00:00,56.65830455
2015-12-18 00:00:00,85.64627431
2015-12-19 00:00:00,51.38776459
2015-12-20 00:00:00,55.34066956
2015-12-21 00:00:00,65.88174947
2015-12-22 00:00:00,57.97593954
2015-12-23 00:00:00,63.24647949
2015-12-24 00:00:00,35.57614472
2015-12-25 00:00:00,7.905809937
2015-12-26 00:00:00,17.12925486
2015-12-27 00:00:00,19.76452484
2015-12-28 00:00:00,26.35269979
2015-12-29 00:00:00,36.8937797
2015-12-30 00:00:00,57.97593954
2015-12-31 00:00:00,42.16431966
2016-01-01 00:00:00,34.25850973
2016-01-02 00:00:00,23.71742981
2016-01-03 00:00:00,21.08215983
2016-01-04 00:00:00,60.61120952
2016-01-05 00:00:00,36.8937797
2016-01-06 00:00:00,98.82262421
2016-01-07 00:00:00,101.4578942
2016-01-08 00:00:00,133.0811339
2016-01-09 00:00:00,47.43485962
2016-01-10 00:00:00,113.3166091
2016-01-11 00:00:00,73.78755941
2016-01-12 00:00:00,85.64627431
2016-01-13 00:00:00,73.78755941
2016-01-14 00:00:00,72.46992442
2016-01-15 00:00:00,121.222419
2016-01-16 00:00:00,27.67033478
2016-01-17 00:00:00,32.94087474
2016-01-18 00:00:00,90.91681427
2016-01-19 00:00:00,114.6342441
2016-01-20 00:00:00,111.9989741
2016-01-21 00:00:00,131.7634989
2016-01-22 00:00:00,67.19938446
2016-01-23 00:00:00,44.79958964
2016-01-24 00:00:00,26.35269979
2016-01-25 00:00:00,81.69336935
2016-01-26 00:00:00,80.37573436
2016-01-27 00:00:00,137.0340389
2016-01-28 00:00:00,93.55208425
2016-01-29 00:00:00,92.23444926
2016-01-30 00:00:00,18.44688985
2016-01-31 00:00:00,42.16431966
2016-02-01 00:00:00,47.43485962
2016-02-02 00:00:00,96.18735423
2016-02-03 00:00:00,77.74046438
2016-02-04 00:00:00,135.7164039
2016-02-05 00:00:00,183.1512635
2016-02-06 00:00:00,50.0701296
2016-02-07 00:00:00,32.94087474
2016-02-08 00:00:00,88.28154429
2016-02-09 00:00:00,100.1402592
2016-02-10 00:00:00,181.8336285
2016-02-11 00:00:00,126.492959
2016-02-12 00:00:00,73.78755941
2016-02-13 00:00:00,44.79958964
2016-02-14 00:00:00,42.16431966
2016-02-15 00:00:00,110.6813391
2016-02-16 00:00:00,88.28154429
2016-02-17 00:00:00,246.397743
2016-02-18 00:00:00,134.3987689
2016-02-19 00:00:00,90.91681427
2016-02-20 00:00:00,92.23444926
2016-02-21 00:00:00,65.88174947
2016-02-22 00:00:00,96.18735423
2016-02-23 00:00:00,127.810594
2016-02-24 00:00:00,122.540054
2016-02-25 00:00:00,168.6572787
2016-02-26 00:00:00,308.3265875
2016-02-27 00:00:00,69.83465444
2016-02-28 00:00:00,76.42282939
2016-03-01 00:00:00,104.0931642
2016-03-02 00:00:00,117.2695141
2016-03-03 00:00:00,101.4578942
2016-03-04 00:00:00,68.51701945
2016-03-05 00:00:00,93.55208425
2016-03-06 00:00:00,222.6803132
2016-03-07 00:00:00,102.7755292
2016-03-08 00:00:00,93.55208425
2016-03-09 00:00:00,100.1402592
2016-03-10 00:00:00,130.445864
2016-03-11 00:00:00,96.18735423
2016-03-12 00:00:00,42.16431966
2016-03-13 00:00:00,59.29357453
2016-03-14 00:00:00,67.19938446
2016-03-15 00:00:00,67.19938446
2016-03-16 00:00:00,172.6101836
2016-03-17 00:00:00,104.0931642
2016-03-18 00:00:00,67.19938446
2016-03-19 00:00:00,42.16431966
2016-03-20 00:00:00,19.76452484
2016-03-21 00:00:00,123.857689
2016-03-22 00:00:00,76.42282939
2016-03-23 00:00:00,79.05809937
2016-03-24 00:00:00,76.42282939
2016-03-25 00:00:00,32.94087474
2016-03-26 00:00:00,13.17634989
2016-03-27 00:00:00,18.44688985
2016-03-28 00:00:00,39.52904968
2016-03-29 00:00:00,122.540054
2016-03-30 00:00:00,72.46992442
2016-03-31 00:00:00,115.9518791
2016-04-01 00:00:00,80.37573436
2016-04-02 00:00:00,121.222419
2016-04-03 00:00:00,65.88174947
2016-04-04 00:00:00,77.74046438
2016-04-05 00:00:00,125.175324
2016-04-06 00:00:00,89.59917928
2016-04-07 00:00:00,289.8796977
2016-04-08 00:00:00,88.28154429
2016-04-09 00:00:00,32.94087474
2016-04-10 00:00:00,43.48195465
2016-04-11 00:00:00,77.74046438
2016-04-12 00:00:00,191.0570735
2016-04-13 00:00:00,117.2695141
2016-04-14 00:00:00,202.9157884
2016-04-15 00:00:00,109.3637041
2016-04-16 00:00:00,28.98796977
2016-04-17 00:00:00,50.0701296
2016-04-18 00:00:00,129.128229
2016-04-19 00:00:00,59.29357453
2016-04-20 00:00:00,77.74046438
2016-04-21 00:00:00,96.18735423
2016-04-22 00:00:00,61.9288445
2016-04-23 00:00:00,17.12925486
2016-04-24 00:00:00,22.39979482
2016-04-25 00:00:00,56.65830455
2016-04-26 00:00:00,68.51701945
2016-04-27 00:00:00,179.1983586
2016-04-28 00:00:00,84.32863933
2016-04-29 00:00:00,185.7865335
2016-04-30 00:00:00,21.08215983
2016-05-01 00:00:00,30.30560476
2016-05-02 00:00:00,55.34066956
2016-05-03 00:00:00,192.3747085
2016-05-04 00:00:00,89.59917928
2016-05-05 00:00:00,226.6332182
2016-05-06 00:00:00,83.01100434
2016-05-07 00:00:00,42.16431966
2016-05-08 00:00:00,43.48195465
2016-05-09 00:00:00,100.1402592
2016-05-10 00:00:00,105.4107992
2016-05-11 00:00:00,93.55208425
2016-05-12 00:00:00,198.9628834
2016-05-13 00:00:00,98.82262421
2016-05-14 00:00:00,30.30560476
2016-05-15 00:00:00,50.0701296
2016-05-16 00:00:00,176.5630886
2016-05-17 00:00:00,127.810594
2016-05-18 00:00:00,75.1051944
2016-05-19 00:00:00,127.810594
2016-05-20 00:00:00,68.51701945
2016-05-21 00:00:00,92.23444926
2016-05-22 00:00:00,40.84668467
2016-05-23 00:00:00,96.18735423
2016-05-24 00:00:00,105.4107992
2016-05-25 00:00:00,93.55208425
2016-05-26 00:00:00,92.23444926
2016-05-27 00:00:00,90.91681427
2016-05-28 00:00:00,32.94087474
2016-05-29 00:00:00,59.29357453
2016-05-30 00:00:00,56.65830455
2016-05-31 00:00:00,64.56411448
2016-06-01 00:00:00,63.24647949
2016-06-02 00:00:00,133.0811339
2016-06-03 00:00:00,92.23444926
2016-06-04 00:00:00,46.11722463
2016-06-05 00:00:00,47.43485962
2016-06-06 00:00:00,430.8666416
2016-06-07 00:00:00,297.7855076
2016-06-08 00:00:00,143.6222139
2016-06-09 00:00:00,94.86971924
2016-06-10 00:00:00,125.175324
2016-06-11 00:00:00,68.51701945
2016-06-12 00:00:00,44.79958964
2016-06-13 00:00:00,156.7985637
2016-06-14 00:00:00,152.8456588
2016-06-15 00:00:00,172.6101836
2016-06-16 00:00:00,146.2574838
2016-06-17 00:00:00,105.4107992
2016-06-18 00:00:00,65.88174947
2016-06-19 00:00:00,137.0340389
2016-06-20 00:00:00,118.5871491
2016-06-21 00:00:00,359.7143521
2016-06-22 00:00:00,254.303553
2016-06-23 00:00:00,166.0220087
2016-06-24 00:00:00,2265.014547
2016-06-25 00:00:00,442.7253565
2016-06-26 00:00:00,353.1261772
2016-06-27 00:00:00,636.4176999
2016-06-28 00:00:00,488.8425811
2016-06-29 00:00:00,361.0319871
2016-06-30 00:00:00,454.5840714
2016-07-01 00:00:00,243.7624731
2016-07-02 00:00:00,115.9518791
2016-07-03 00:00:00,144.9398488
2016-07-04 00:00:00,274.0680778
2016-07-05 00:00:00,307.0089525
2016-07-06 00:00:00,266.1622679
2016-07-07 00:00:00,231.9037581
2016-07-08 00:00:00,208.1863283
2016-07-09 00:00:00,73.78755941
2016-07-10 00:00:00,75.1051944
2016-07-11 00:00:00,227.9508532
2016-07-12 00:00:00,184.4688985
2016-07-13 00:00:00,155.4809288
2016-07-14 00:00:00,201.5981534
2016-07-15 00:00:00,134.3987689
2016-07-16 00:00:00,44.79958964
2016-07-17 00:00:00,98.82262421
2016-07-18 00:00:00,148.8927538
2016-07-19 00:00:00,249.033013
2016-07-20 00:00:00,144.9398488
2016-07-21 00:00:00,150.2103888
2016-07-22 00:00:00,184.4688985
2016-07-23 00:00:00,44.79958964
2016-07-24 00:00:00,176.5630886
2016-07-25 00:00:00,163.3867387
2016-07-26 00:00:00,148.8927538
2016-07-27 00:00:00,225.3155832
2016-07-28 00:00:00,163.3867387
2016-07-29 00:00:00,111.9989741
2016-07-30 00:00:00,52.70539958
2016-07-31 00:00:00,73.78755941
2016-08-01 00:00:00,117.2695141
2016-08-02 00:00:00,90.91681427
2016-08-03 00:00:00,106.7284341
2016-08-04 00:00:00,278.0209828
2016-08-05 00:00:00,138.3516739
2016-08-06 00:00:00,148.8927538
2016-08-07 00:00:00,39.52904968
2016-08-08 00:00:00,75.1051944
2016-08-09 00:00:00,72.46992442
2016-08-10 00:00:00,93.55208425
2016-08-11 00:00:00,225.3155832
2016-08-12 00:00:00,88.28154429
2016-08-13 00:00:00,50.0701296
2016-08-14 00:00:00,36.8937797
2016-08-15 00:00:00,81.69336935
2016-08-16 00:00:00,68.51701945
2016-08-17 00:00:00,69.83465444
2016-08-18 00:00:00,168.6572787
2016-08-19 00:00:00,76.42282939
2016-08-20 00:00:00,50.0701296
2016-08-21 00:00:00,26.35269979
2016-08-22 00:00:00,80.37573436
2016-08-23 00:00:00,71.15228943
2016-08-24 00:00:00,69.83465444
2016-08-25 00:00:00,76.42282939
2016-08-26 00:00:00,79.05809937
2016-08-27 00:00:00,22.39979482
2016-08-28 00:00:00,23.71742981
2016-08-29 00:00:00,64.56411448
2016-08-30 00:00:00,69.83465444
2016-08-31 00:00:00,72.46992442
2016-09-01 00:00:00,93.55208425
2016-09-02 00:00:00,42.16431966
2016-09-03 00:00:00,23.71742981
2016-09-04 00:00:00,86.9639093
2016-09-05 00:00:00,115.9518791
2016-09-06 00:00:00,60.61120952
2016-09-07 00:00:00,160.7514687
2016-09-08 00:00:00,135.7164039
2016-09-09 00:00:00,105.4107992
2016-09-10 00:00:00,28.98796977
2016-09-11 00:00:00,113.3166091
2016-09-12 00:00:00,81.69336935
2016-09-13 00:00:00,84.32863933
2016-09-14 00:00:00,64.56411448
2016-09-15 00:00:00,123.857689
2016-09-16 00:00:00,81.69336935
2016-09-17 00:00:00,26.35269979
2016-09-18 00:00:00,35.57614472
2016-09-19 00:00:00,76.42282939
2016-09-20 00:00:00,63.24647949
2016-09-21 00:00:00,127.810594
2016-09-22 00:00:00,109.3637041
2016-09-23 00:00:00,71.15228943
2016-09-24 00:00:00,21.08215983
2016-09-25 00:00:00,21.08215983
2016-09-26 00:00:00,69.83465444
2016-09-27 00:00:00,85.64627431
2016-09-28 00:00:00,114.6342441
2016-09-29 00:00:00,72.46992442
2016-09-30 00:00:00,90.91681427
2016-10-01 00:00:00,28.98796977
2016-10-02 00:00:00,42.16431966
2016-10-03 00:00:00,79.05809937
2016-10-04 00:00:00,113.3166091
2016-10-05 00:00:00,131.7634989
2016-10-06 00:00:00,81.69336935
2016-10-07 00:00:00,137.0340389
2016-10-08 00:00:00,35.57614472
2016-10-09 00:00:00,42.16431966
2016-10-10 00:00:00,100.1402592
2016-10-11 00:00:00,88.28154429
2016-10-12 00:00:00,79.05809937
2016-10-13 00:00:00,126.492959
2016-10-14 00:00:00,140.9869439
2016-10-15 00:00:00,101.4578942
2016-10-16 00:00:00,123.857689
2016-10-17 00:00:00,127.810594
2016-10-18 00:00:00,137.0340389
2016-10-19 00:00:00,159.4338337
2016-10-20 00:00:00,143.6222139
2016-10-21 00:00:00,80.37573436
2016-10-22 00:00:00,38.21141469
2016-10-23 00:00:00,64.56411448
2016-10-24 00:00:00,96.18735423
2016-10-25 00:00:00,101.4578942
2016-10-26 00:00:00,148.8927538
2016-10-27 00:00:00,184.4688985
2016-10-28 00:00:00,134.3987689
2016-10-29 00:00:00,52.70539958
2016-10-30 00:00:00,38.21141469
2016-10-31 00:00:00,96.18735423
2016-11-01 00:00:00,96.18735423
2016-11-02 00:00:00,113.3166091
2016-11-03 00:00:00,212.1392333
2016-11-04 00:00:00,146.2574838
2016-11-05 00:00:00,75.1051944
2016-11-06 00:00:00,96.18735423
2016-11-07 00:00:00,115.9518791
2016-11-08 00:00:00,133.0811339
2016-11-09 00:00:00,761.5930239
2016-11-10 00:00:00,330.7263824
2016-11-11 00:00:00,196.3276134
2016-11-12 00:00:00,89.59917928
2016-11-13 00:00:00,76.42282939
2016-11-14 00:00:00,180.5159936
2016-11-15 00:00:00,156.7985637
2016-11-16 00:00:00,168.6572787
2016-11-17 00:00:00,158.1161987
2016-11-18 00:00:00,108.0460691
2016-11-19 00:00:00,68.51701945
2016-11-20 00:00:00,189.7394385
2016-11-21 00:00:00,189.7394385
2016-11-22 00:00:00,113.3166091
2016-11-23 00:00:00,249.033013
2016-11-24 00:00:00,173.9278186
2016-11-25 00:00:00,108.0460691
2016-11-26 00:00:00,50.0701296
2016-11-27 00:00:00,83.01100434
2016-11-28 00:00:00,102.7755292
2016-11-29 00:00:00,197.6452484
2016-11-30 00:00:00,134.3987689
2016-12-01 00:00:00,106.7284341
2016-12-02 00:00:00,85.64627431
2016-12-03 00:00:00,56.65830455
2016-12-04 00:00:00,48.75249461
2016-12-05 00:00:00,296.4678726
2016-12-06 00:00:00,152.8456588
2016-12-07 00:00:00,154.1632938
2016-12-08 00:00:00,126.492959
2016-12-09 00:00:00,86.9639093
2016-12-10 00:00:00,89.59917928
2016-12-11 00:00:00,42.16431966
2016-12-12 00:00:00,111.9989741
2016-12-13 00:00:00,92.23444926
2016-12-14 00:00:00,189.7394385
2016-12-15 00:00:00,146.2574838
2016-12-16 00:00:00,88.28154429
2016-12-17 00:00:00,54.02303457
2016-12-18 00:00:00,81.69336935
2016-12-19 00:00:00,138.3516739
2016-12-20 00:00:00,122.540054
2016-12-21 00:00:00,83.01100434
2016-12-22 00:00:00,71.15228943
2016-12-23 00:00:00,65.88174947
2016-12-24 00:00:00,47.43485962
2016-12-25 00:00:00,19.76452484
2016-12-26 00:00:00,65.88174947
2016-12-27 00:00:00,113.3166091
2016-12-28 00:00:00,245.080108
2016-12-29 00:00:00,101.4578942
2016-12-30 00:00:00,93.55208425
2016-12-31 00:00:00,52.70539958
2017-01-01 00:00:00,75.1051944
2017-01-02 00:00:00,102.7755292
2017-01-03 00:00:00,114.6342441
2017-01-04 00:00:00,295.1502376
2017-01-05 00:00:00,171.2925486
2017-01-06 00:00:00,197.6452484
2017-01-07 00:00:00,73.78755941
2017-01-08 00:00:00,84.32863933
2017-01-09 00:00:00,126.492959
2017-01-10 00:00:00,121.222419
2017-01-11 00:00:00,163.3867387
2017-01-12 00:00:00,205.5510584
2017-01-13 00:00:00,250.350648
2017-01-14 00:00:00,113.3166091
2017-01-15 00:00:00,94.86971924
2017-01-16 00:00:00,173.9278186
2017-01-17 00:00:00,222.6803132
2017-01-18 00:00:00,201.5981534
2017-01-19 00:00:00,172.6101836
2017-01-20 00:00:00,184.4688985
2017-01-21 00:00:00,54.02303457
2017-01-22 00:00:00,90.91681427
2017-01-23 00:00:00,130.445864
2017-01-24 00:00:00,151.5280238
2017-01-25 00:00:00,142.3045789
2017-01-26 00:00:00,150.2103888
2017-01-27 00:00:00,143.6222139
2017-01-28 00:00:00,68.51701945
2017-01-29 00:00:00,88.28154429
2017-01-30 00:00:00,131.7634989
2017-01-31 00:00:00,213.4568683
2017-02-01 00:00:00,338.6321923
2017-02-02 00:00:00,144.9398488
2017-02-03 00:00:00,110.6813391
2017-02-04 00:00:00,61.9288445
2017-02-05 00:00:00,55.34066956
2017-02-06 00:00:00,159.4338337
2017-02-07 00:00:00,320.1853024
2017-02-08 00:00:00,160.7514687
2017-02-09 00:00:00,119.904784
2017-02-10 00:00:00,135.7164039
2017-02-11 00:00:00,48.75249461
2017-02-12 00:00:00,44.79958964
2017-02-13 00:00:00,129.128229
